retweets;favorites;text;mentions;hashtags
0;0;Microsoft unveils Windows 8 for consumer testing: Microsoft on Wednesday let consumers start trying out its upco... http:// adf.ly/5sd4e;;
0;0;Microsoft unveils Windows 8 for consumer testing: Microsoft on Wednesday let consumers start trying out its upco... http:// adf.ly/5sd4e;;
0;0;AAPL : sur les traces de Microsoft : L'annonce d'un special event le 7 mars profite à l'action Apple, qui a fini ... http:// bit.ly/zGbRVa;;
0;0;Microsoft unveils Windows 8 for consumer testing http:// tinyurl.com/7jhxgep;;
0;0;AAPL : sur les traces de Microsoft http:// bit.ly/yxiwQb #MacG;;#MacG
0;0;AAPL : sur les traces de Microsoft : L'annonce d'un special event le 7 mars profite à l'action Apple, qui a fini ... http:// bit.ly/A086EP;;
0;0;AAPL : sur les traces de Microsoft : L'annonce d'un special event le 7 mars profite à l'action ... http:// bit.ly/AzjavA #apple #imac #mac;;#apple #imac #mac
0;0;AAPL : sur les traces de Microsoft : L'annonce d'un special event le 7 mars profite à l'action Apple, qui a fini ... http:// bit.ly/zGbRVa;;
0;0;Microsoft unveils Windows 8 for consumer testing: Microsoft on Wednesday let consumers start trying out its upco... http:// adf.ly/5t50d;;
0;0;flynnilliana: Microsoft unveils Windows 8 for consumer testing;;
0;0;dovaetrocans: Microsoft unveils Windows 8 for consumer testing;;
0;0;josonpowlosk: Microsoft unveils Windows 8 for consumer testing;;
0;0;Microsoft unveils Windows 8 for consumer testing http:// yhoo.it/w2E1Sz;;
0;0;Microsoft unveils Windows 8 for consumer testing http:// yhoo.it/xErCrM;;
0;0;Microsoft unveils Windows 8 for consumer testing: Microsoft on Wednesday let consumers start trying out its upco... http:// yhoo.it/ydADty;;
0;0;http:// Iwebslog.com -Microsoft, Hortonworks to link Excel and Hadoop: IDG News Service - Microsoft is... http:// dlvr.it/1GCjw6 #Excel;;#Excel
0;0;#Microsoft Blew One Of Its Big Chances To Get #Windows Tablets In Businesses (MSFT) #in http:// tinyurl.com/7vxaurp;;#Microsoft #Windows #in
0;0;Nokia's Bet On Microsoft Could Still Yield Payoff http:// bit.ly/zk31AQ;;
0;0;BB: Acer Aspire AS5750-6867 Core i5 15.6" Notebook $499 at Microsoft Store: Microsoft Store has the Acer Aspire ... http:// bit.ly/zWWWP3;;
0;0;Windows 8 beta (roundup): Microsoft launched its Windows 8 consumer beta and started the countdown to the launch... http:// cnet.co/wDPLMY;;
0;0;Windows 8 uit te proberen - http:// no.nl/1AQB - Softwaregigant Microsoft heeft voor het eerst een test-versie Windows beschikbaar gem..;;
0;0;Microsoft Windows Server "8" Beta Build 8250 x64 (64-bit) (English): Следующий выпуск Windows… http:// goo.gl/fb/w9OQq;;
0;0;Microsoft Fli... Windows用フライトシミュレーター。無償提供開始、アイテムは課金制;;
0;0;Windows 7 PE x86 by Morphius71rus (Русский): Microsoft Windows Preinstallation Environment… http:// goo.gl/fb/TynLe;;
0;0;Sorry Microsoft , I am not at all interested in having a tablet interface on my main desktop: http:// ow.ly/1HofYk;;
0;0;Microsoft : Windows 8 on ARM on track: Windows 8 preview product guide for business contains sur... http:// bit.ly/z2BUbo;;
0;0;Microsoft opens doors to Metro app store for Windows 8:   Looming iPad 3 launch spa... http:// bit.ly/A1e8sc;;
1;0;Microsoft reinventa Windows para ofrecernos una experiencia multidispositivo http:// flpbd.it/faRzL via @fayerwayer;@fayerwayer;
0;0;#MWC12 Microsoft muestra Internet Explorer 10. Via @Conectica http:// bit.ly/zzHiCR;@Conectica;#MWC12
0;0;Microsoft takes a leap of faith with Windows 8: Windows 8 product guide for business contains s... http:// bit.ly/Ak8M4V;;
0;0;Summary Box: Microsoft unveils Windows 8 for test: Summary Box: Microsoft unveils Windows 8 for test Associated... http:// dlvr.it/1GCjjy;;
0;0;Microsoft - Windows Consumer Preview on 1 Fav Source+44 others like Engadget-Qualcomm, Microsoft giving Snapdrag... http:// bit.ly/x5oUbR;;
0;0;@missmarini dont worry.. owner microsoft word tu dulu x blaja semantics.. :p;@missmarini;
0;0;#CarlCox 's website's run out of space. "-1 dislike" to excessively-verbose Microsoft errors :@http:// yfrog.com/khwo4pp;@http;#CarlCox
0;0;Microsoft Releases First Windows 8 Test - BusinessWeek: ABC News Microsoft Releases First… http:// goo.gl/fb/ZttP7;;
0;0;RT @ocorreas : Muy bien, 995 personas conectadas en la sesión del Diplomado de la Nube privada Microsoft // Sera todo un exito!;@ocorreas;
0;0;Senior Software Engineer MICROSOFT - Zuerich, Schweiz http:// bit.ly/kVsl9q;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ] from Matt Rosoff - Business Insider http:// by.vg/XhDCI;;
0;0;#tech Microsoft Windows 8 on 82-inch touchscreen hands-on (video) -- Engadget http:// bit.ly/z5VeeI;;#tech
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent http:// bit.ly/ynAB6N via @Gizmodo #Microsoft #CEO;@Gizmodo;#Microsoft #CEO
0;0;Microsoft working on holographic video calling device;;
0;0;@Rolanda4 I usually use microsoft word, but if you mean screenwriting, I'd suggest celtx (free) or final draft (paid);@Rolanda4;
1;0;UPDATE: Microsoft #Azure outage continues as company struggles to restore Azure compute: http://www. zdnet.co.uk/blogs/mapping- babel-10017967/microsoft-grapples-with-windows-azure-outage-10025520/ …;;#Azure
0;0;Nokia and Microsoft quietly begin quest for world domination http:// bit.ly/wz62Yf via @addthis;@addthis;
0;0;Reason #897289731 I hate Microsoft - show up to event that has food 15 minutes early, already out of pizza. Have to stay til 10. #hungryyyyy;;#897289731 #hungryyyyy
0;0;Microsoft officeやら有料ソフトが最初から入ってる奴を買ったのに、結局それらは使わず仕舞いだったな､もったいない。入ってなくてお値段もお値打ちな方にしておけばよかった。;;
0;0;Microsoft Office 15: Ready (and Not Ready) for Windows 8 http:// ti.me/ztXJPc via @Techland;@Techland;
0;0;@EktaROC Won't lie it looks pretty neat. Wouldn't switch from Mac OS but it looks like a really great improvement from Microsoft .;@EktaROC;
0;0;MEET THE NEXT CEO OF MICROSOFT : Steven Sinofsky Is The Heir Apparent http://www. businessinsider.com/meet-the-next- ceo-of-microsoft-steven-sinofsky-is-the-heir-apparent-2012-2?utm_source=twbutton&utm_medium=social&utm_campaign=sai … via @sai;@sai;
0;0;《オークション》 Microsoft Office Personal 2007 http:// bit.ly/xbTrB6 人気です。;;
0;0;Hoy Microsoft lanzó la Consumer Preview de Windows 8, una especie de "Pre-Beta". Disponible y excelente para descargar y probar...;;
0;0;In Seattle- met with original Product Mgr for Kinect from Microsoft Research. The impact of Natural User Interface (NUI) will change classrm;;
1;0;Od dnesneho dna sa da testovat metro od #ms A ja musim uznat, ze Microsoft urobil nieco co sa mi paci! Kto ma win mobile?;;#ms
0;0;@RobertoLV o esta en la pag de microsoft ?;@RobertoLV;
0;0;Microsoft Demos Windows 8 on 82-inch Touchscreen http:// pulse.me/s/6tiGK;;
0;0;Microsoft Product Roadmap per il 2012 http:// wso.li/1Hhy #Windows #Windows8 #WindowsPhone;;#Windows #Windows8 #WindowsPhone
0;0;" @MSFTnews : Microsoft Flight PC game takes virtual pilots to the skies of Hawaii, available for free at http:// bit.ly/yyt06c " #juegos;@MSFTnews;#juegos
0;0;Microsoft presenta Windows 8 para la prueba del Consumidor http:// ow.ly/9nfEs #tech #noticias #microsoft #os #win #win8;;#tech #noticias #microsoft #os #win #win8
0;0;Microsoft files antitrust patent complaint in EU against Motorola http:// bit.ly/zYnSUM;;
0;0;Windows 8 Consumer Preview: Multi-monitor desktop video review: Microsoft has spent a lot of time convincing us ... http:// bit.ly/y7sfKb;;
0;0;RT @globovision : Microsoft presenta su Windows 8 buscando recuperar el terreno perdido http:// bit.ly/yawNy7;@globovision;
0;0;Windows 8 launches in preview mode: Microsoft today took the wraps off Windows 8, the latest iter... http:// bit.ly/yHUz8b #Science #News;;#Science #News
0;0;Microsoft 's Azure Cloud Suffers Serious Outage http:// bit.ly/wzh23y #yam;;#yam
0;0;Microsoft unveils Windows 8 http:// spr.ly/6018RCJk;;
0;0;Microsoft Debuts Windows 8 Test http:// goo.gl/54ymc #WSJ ”;;#WSJ
0;0;Microsoft sues Motorola Mobility, claims FRAND abuse http:// cnet.co/zsC0DY;;
0;0;Microsoft unveils Windows 8 for consumer testing, shows off new operating system in Barcelona - 680News: http://www. 680news.com/news/world/art icle/336248--microsoft-unveils-windows-8-for-consumer-testing-shows-off-new-operating-system-in-barcelona#.T0627BnSHHw.twitter … via @AddThis;@AddThis;#
0;0;速報： Microsoft 、Windows 8のコンシューマ・プレビュー版を一般公開 http:// jp.techcrunch.com/archives/20120 229microsoft-releases-windows-8-consumer-preview/ …;;
0;0;Apple MacBook 13.3" Laptop - Cinema 4D STUDIO 13 & Microsoft Word! http:// dlvr.it/1GCjKn #apple #macbook #USA;;#apple #macbook #USA
0;0;When I do an assignment on Microsoft word. I go to save it and the computer goes buck wild and deletes it TF!! •_•;;
0;0;Microsoft Announces Availability of Windows 8 Consumer Preview: TECHNOLOGY Steven Sinofsky… http:// goo.gl/fb/10yqT;;
0;0;meu nome deveria se chamar Microsoft Word porque eu fico corrigindo os erros de ortografia dos outros kkkkkk #maniafdp;;#maniafdp
0;0;CHEAP! Microsoft Wireless Optical Desktop 1000 – Keyboard & Mouse http:// mtny.mobi/4wxT;;
0;0;[MacG] AAPL : sur les traces de Microsoft http:// bit.ly/A086EP;;
0;0;AAPL : sur les traces de Microsoft http:// bit.ly/A086EP #Apple;;#Apple
0;0;#Windows8 Microsoft to distribute Windows 8 on Qualcomm, Nvidia test PCs http:// ow.ly/1hIRpg;;#Windows8
0;0;AAPL : sur les traces de Microsoft : L'annonce d'un special event le 7 mars profite à l'action Apple, qui a fini ... http:// bit.ly/zGbRVa;;
0;0;Microsoft Blew One Of Its Big Chances To Get Windows Tablets In Businesses (MSFT) http:// goo.gl/fb/022d3;;
0;0;Microsoft ’s Windows 8 Redesigns the Computer Desktop http://www. slate.com/articles/techn ology/technology/2012/02/windows_8_microsoft_s_radical_redesign_of_the_computer_desktop_.html?tid=sm_tw_button_toolbar … via @slate;@slate;
0;0;Soy el número 40917 según Microsoft en mi país :S mucho que avanzar para ser el #1;;#1
0;0;Microsoft opens doors to Metro app store for Windows 8 http:// bit.ly/AhrBwY #socialmedia #tech #apple;;#socialmedia #tech #apple
0;0;Anybody surprised? #fail @Microsoft pic.twitter.com/F06oKrdG;@Microsoft;#fail
0;0;Logiciels: #5: Microsoft Windows Small Business Server 2011 Essentials - Licence et support - 1 serveur (1-2 CPU... http:// amzn.to/zUExfA;;#5
0;0;http:// havewindowsxperror.info / windows- microsoft -error-song-techno-version-the-best-mix;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ] http:// j.mp/y7R05z;;
0;0;Microsoft unveils Windows 8 for consumer testing http:// dlvr.it/1GCj6m;;
0;0;RT @HyperBrendan : Microsoft releases incomplete Windows 8 for public trial - http:// ow.ly/9nfso;@HyperBrendan;
0;0;Microsoft unveils Windows 8 http:// dev.dlvr.it/1y9T;;
0;0;Here's an official video from Microsoft about the User Experience. Seems really convoluted for a mouse/keyboard user. http://www. youtube.com/watch?feature= endscreen&NR=1&v=Og0BbYErv-s …;;
0;0;NTxSystems Update: With Windows 8, Microsoft Learns From the Mobile Revolution http:// ow.ly/1hIRwP;;
0;0;@KevynPM They've said that they're killing the Zune brand itself, it will be known to us as Music: integrated through your Microsoft Account;@KevynPM;
0;0;Microsoft kündigt Xbox 360-Familien-Bundle an - T-Online http:// bit.ly/wsoW8G;;
0;0;The Microsoft Store: Surprisingly Pleasant http:// ti.me/AtAD1m via @Techland;@Techland;
0;0;Decepcionado que @Microsoft no anuncío @WindowsPhone 8 en #MWC12;@Microsoft @WindowsPhone;#MWC12
0;0;Microsoft unveils Windows 8 for consumer testing - The Associated Press http:// bit.ly/wSgzJL;;
0;0;Microsoft unveils Windows 8 for consumer testing - Newsday http:// bit.ly/AxL8Ut;;
0;0;Интернет-магазин Microsoft в Индии атаковали к http:// smiexport.ru/internet/inter net-magazin-microsoft-v-indii-atakovali-kitajskie-xakery-2/ …;;
0;0;Turnaround Artist: Microsoft Earns Security Respect - InformationWeek http:// bit.ly/zAPsSD;;
0;0;Nokia's Bet On Microsoft Could Still Yield Payoff - Wall Street Journal http:// bit.ly/AdiJ8k;;
0;0;After 3yrs without Microsoft Office I finally bought it. 4hrs of attempting installation later, I have only regrets.;;
0;0;The wait is over.. Microsoft reveals the consumer preview of much awaited windows 8. Few hours ago ,in Barcelona... http:// fb.me/1raJZ9Q2Z;;
0;0;With Windows 8, Microsoft Learns From the Mobile Revolution http:// goo.gl/fb/Rq7xj;;
0;0;#sales SSP Platform - Financial: Microsoft Canada Co. (Mississauga ON): "...Job Category: Sal... http:// bit.ly/zWYkJI #jobs #Canada #job;;#sales #jobs #Canada #job
0;0;Microsoft Flight For Windows Now Available For Download, And Is Absolutely Free! (via Redmond Pie) http://www. redmondpie.com/microsoft-flig ht-for-windows-now-available-for-download-and-is-absolutely-free/ …;;
0;0;Microsoft Unveils Windows 8 for Consumer Testing - http:// ow.ly/9nfAe #tech #news #microsoft #preview #win #win8 #os;;#tech #news #microsoft #preview #win #win8 #os
0;0;Windows 8, el sistema con el que Microsoft quiere recuperar terreno http:// mexico.cnn.com/tecnologia/201 2/02/29/windows-8-el-sistema-con-el-que-microsoft-quiere-recuperar-terreno#.T06bi6Rv4KY.facebook … vía @CNNMex;@CNNMex;#
0;0;With Windows 8, Microsoft Learns From the Mobile Revolution http:// ow.ly/1hIRCm;;
0;0;@GagesAndroid That's the one from the microsoft website idk;@GagesAndroid;
1;0;Windows 8 and bundling: What a difference a decade makes: Microsoft is taking some emboldened steps toward bundl... http:// zd.net/AcsISa;;
0;0;Biz & Tech: Microsoft Unveils #Windows8 For Consumer Testing http:// bit.ly/wcYA2S;;#Windows8
0;0;Cisco attempt to convince a European court to impose tougher conditions on Microsoft acquisition of Skype... http:// ow.ly/9nfyi;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ]: ... http:// bit.ly/ypBUwJ;;
0;0;Windows Store é lançada para o Windows 8: A Microsoft disponibilizou na manhã desta quarta-feira (29/02) a versã... http:// bit.ly/wzaSuA;;
0;0;Can my PC run the Windows 8 beta test build?: Now that Microsoft has made the Windows 8 beta (k... http:// bit.ly/zaVjBl #tech #news #aus;;#tech #news #aus
0;0;#Free #Download #Microsoft #Windows8 Consumer Preview http:// windows.microsoft.com/en-US/windows- 8/download … I recommend you install it in a Virtual Machine or Bootable USB!!;;#Free #Download #Microsoft #Windows8
0;0;Microsoft Debuts Windows 8 Test: Microsoft launched the first test version of Windows 8, to gather consumer feed... http:// on.wsj.com/zySfHd;;
0;1;Appleと Microsoft やIntelの時価総額の変動（伸び）の比較グラフ。めちゃおもろい。2000年には天と地ほどひらいていてたMicrosoftとの差を、Appleが2010年に抜き去るまでのモメンタムが凄い。 http:// apne.ws/xmjzcM -CC;;
0;0;Check This Out Microsoft unveils Windows 8 for consumer testing (Miami Herald) http:// ht.ly/1hIRQc;;
0;0;Microsoft e Nokia se unem em projeto de mapas - A parceria entre Microsoft e Nokia ganhará uma expansão de fôlego. U... http:// ow.ly/1hIRPF;;
0;0;Microsoft e Nokia se unem em projeto de mapas - A parceria entre Microsoft e Nokia ganhará uma expansão de fôlego. U... http:// ow.ly/1hIRPG;;
0;0;[ http://WWW. PILIPINAS.IT ] With Windows 8, Microsoft Learns From the Mobile Revolution http:// ow.ly/1hIRPV;;
0;0;@DjLarissaLahw Microsoft lança versão preview do Windows 8.Faça o download gratuito http:// goo.gl/fb/wFWQI;@DjLarissaLahw;
0;0;速報： Microsoft 、Windows 8のコンシューマ・プレビュー版を一般公開 http:// feedly.com/k/wKkgbT;;
0;0;速報： Microsoft 、Windows 8のコンシューマ・プレビュー版を一般公開 http:// pulse.me/s/6ujTp;;
0;0;ALL execs actually! RT @carminegallo : Microsoft execs--please avoid these types of PowerPoint slides in product prezos http:// twitpic.com/8q8u3l;@carminegallo;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ]: ... http:// tinyurl.com/828a6o8;;
0;0;@IkBenRaaf sorry baas, dat jy nou microsoft runt;@IkBenRaaf;
0;0;@mandic Microsoft lança versão preview do Windows 8.Faça o download gratuito http:// goo.gl/fb/wFWQI;@mandic;
0;0;Microsoft Office Mac University 2011 with SP1 Mac: http:// bit.ly/wSVbxB;;
0;0;#tech With Windows 8, Microsoft Learns From the Mobile Revolution... http:// mmag.co/f971f;;#tech
0;0;Joke #1:on Microsoft word we changed the options on auto correct so that every time he puts his last name for a paper, it comes up FagBoy;;#1
0;0;Microsoft запустила сайт с новостями из соцсетей http:// smiexport.ru/internet/micro soft-zapustila-sajt-s-novostyami-iz-socsetej-2/ …;;
0;0;Closing Bell: Facebook | Microsoft 's Metro app store | $500B Apple market cap http:// bit.ly/y8hH5H;;
0;0;Just got some FREE Microsoft Points from http://www. GetMyMicrosoftPoints.com/?i=305945 ! :);;
0;0;@FelipeCarrilhoo Microsoft lança versão preview do Windows 8.Faça o download gratuito http:// goo.gl/fb/wFWQI;@FelipeCarrilhoo;
0;0;【PC Watch】 【MWC 2012レポート】【速報】【 Microsoft 編】Windows 8 Consumer Previewを公開 http:// pc.watch.impress.co.jp/docs/news/even t/20120301_515712.html … @pc_watch さんから;@pc_watch;
0;0;Will you download Microsoft 's Windows 8 Consumer Preview? http:// gu.com/p/35zhz/tw via @guardian;@guardian;
0;0;@srazuera Microsoft lança versão preview do Windows 8.Faça o download gratuito http:// goo.gl/fb/wFWQI;@srazuera;
1;0;Microsoft Flight ya está disponible gratuitamente http://www. vandal.net/noticia/65745/ microsoft-flight-ya-esta-disponible-gratuitamente/ …;;
0;0;New blog posting, Meet the Next CEO of Microsoft ... - http:// tinyurl.com/6we4wzo;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ]: ... http:// bit.ly/ypBUwJ;;
0;0;" @YourAnonNews : Microsoft doesn't understand the concept of a "Leap Day." Sigh. | http:// goo.gl/nwlpr " // ah no bueeno! Y por eso pagan #fb;@YourAnonNews;#fb
0;0;What device are you taking your #USPSCIO notes on? What takeaways are you bringing back to your agency/org thusfar? #mobile;;#USPSCIO #mobile
0;0;Microsoft 's Azure Cloud Suffers Serious Outage - PCWorld - VentureBeatMicrosoft's Azure Cloud Suffers Serious Ou... http:// ow.ly/1hIRWB;;
0;0;Microsoft Releases First Windows 8 Test - BusinessWeek - Globe and MailMicrosoft Releases First Windows 8 TestBusine... http:// ow.ly/1hIRWC;;
0;0;Windows 8 and bundling: What a difference a decade makes: Microsoft is taking some emboldened steps ... http:// zd.net/wEcj5K LR=U1281182;;
0;0;Microsoft unveils Windows 8 - radically different - enormous stakes at play http:// usat.ly/zFC5KV;;
0;0;Microsoft es un cerdo;;
0;0;Microsoft Windows 8 Consumer Preview detailed impressions - Engadget http:// bit.ly/zI9Be9;;
0;0;ITespresso.fr: Windows 8 Consumer Preview : le nouvel OS de Microsoft devient plus tangible http:// fun.ly/1j89k;;
0;0;Muy bien, 941 personas conectadas en la sesión del Diplomado de la Nube privada Microsoft;;
0;0;Microsoft launches Windows 8 Consumer Preview – over 100,000 changes from Developer Preview http:// ow.ly/1hIS01;;
0;0;Microsoft is so uncreative that not only do their few retail stores look like apple stores, the employee dress code is the same. #fail #fb;;#fail #fb
0;0;HBO and Game of Thrones Season 2 For Microsoft Gamers: If you gotta have your HBO Go, it is time to celebrate. T... http:// bit.ly/xR1j5k;;
0;0;Microsoft lança versão de teste do Windows 8 http:// blogs.estadao.com.br/link/?p=65015;;
0;0;Скачать microsoft office project 2007 http:// soft.vzbzkachay.ru/konverteri/ska chat-microsoft-office-project-2007.html …;;
0;0;Microsoft demonstrates new Windows 8 Intel and ARM-based hardware: The company has demonstrated both ARM and Int... http:// bit.ly/A6N50d;;
0;1;Apple se viene con el OS más aburrido del mundo y Microsoft diseña uno que deja en ridículo todo lo que hemos visto. 2012?;;
0;0;I remember when they said apple would never get as big as Microsoft .;;
0;0;Funny Microsoft support center call: http:// youtu.be/A-u9B6nouBo via @youtube;@youtube;
0;0;Δωρεάν δοκιμή των νέων Windows 8 της Microsoft http:// fb.me/1hhCEGAWw;;
0;0;Windows 8 Preview Released, Twitter Reacts - Today Microsoft released a Consumer Preview of its new Windows 8 operat... http:// ow.ly/1hIS4a;;
0;0;Microsoft releases incomplete Windows 8 for public trial - http:// ow.ly/9nfso || this is new, they usually just go to market at this point;;
0;0;@DAINARANCOR RT @globovision : Microsoft presenta su Windows 8 buscando recuperar el terreno perdido http:// bit.ly/yawNy7;@DAINARANCOR @globovision;
0;0;Le cloud Windows Azure de Microsoft en panne: La panne sur Azure, la plateforme cloud de Mi... http:// coon.yt/ym3wbN #security #antivirus;;#security #antivirus
0;0;Microsoft unveils Windows 8 for consumer testing: Corporate Vice President of Windows Web Services, Antoine Lebl... http:// bit.ly/yv8a7Y;;
0;0;#Security #News : Windows 8 Beta steht zum freien Download bereit: Die von Microsoft als "Consumer P... http:// bit.ly/A0thd8 ( #heise .de);;#Security #News #heise
0;0;Microsoft Office 2007 Enterprise Blue Edition x32|x64 http:// bit.ly/z8KzXW;;
0;0;Windows 8 and bundling: What a difference a decade makes: Microsoft is taking some emboldened steps toward bundl... http:// zd.net/AcsISa;;
0;0;Windows 8 and bundling: What a difference a decade makes: Microsoft is taking some emboldened steps toward bundl... http:// zd.net/AcsISa;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ]: ... http:// bit.ly/ypBUwJ;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ]: ... http:// adf.ly/5t4ec;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ]: ... http:// bit.ly/ypBUwJ;;
0;0;Microsoft saca de la chistera el Windows 8 en su pugna con Apple y Google – RT http:// fb.me/1uVaOrSVM;;
0;0;CAmNsSo: #1: Microsoft Office SharePoint Designer 2007 French (vf) http:// ow.ly/1hISes;;#1
0;0;CAmNsSo: #1: Microsoft Office SharePoint Designer 2007 French (vf) http:// ow.ly/1hISeu;;#1
0;0;CAmNsSo: #1: Microsoft Office SharePoint Designer 2007 French (vf) http:// ow.ly/1hISev;;#1
0;0;Windows 8 and bundling: What a difference a decade makes: Microsoft is taking some emboldened steps toward bundling formerly separate...;;
0;0;Windows 8 and bundling: What a difference a decade makes: Microsoft is taking some emboldened steps toward bundling formerly separate...;;
0;0;01/03 - Brevets : Microsoft s’en prend à Motorola Mobility #motorola : http:// coon.yt/y1BNQl;;#motorola
0;0;#jobs SO2 Application Engineer Job - Microsoft - Hyderabad, Andhra Pradesh: Job Category: IT Location... http:// bit.ly/xVplWB #hiring;;#jobs #hiring
0;0;#jobs Software Development Engineer (SDE) II Job - Microsoft - Hyderabad, Andhra Pradesh: Job Category:... http:// bit.ly/zyroJp #hiring;;#jobs #hiring
0;0;@xabinapal Si, intuitivisimo... Estos de Microsoft son la bomba xDD;@xabinapal;
0;0;Microsoft offers touch guidance to Windows 8 Metro-app developers http:// bit.ly/zqCyuU;;
0;0;Microsoft Blew One Of Its Big Chances To Get Windows Tablets In Businesses http:// read.bi/z0CeU5;;
0;0;Meet the Next CEO of Microsoft : Steven Sinofsky Is the Heir Apparent [ Microsoft ] http:// jfish.me/zCee2J;;
0;0;Sortie de Windows 8 : Microsoft joue la carte de l'adaptabilité: Microsoft qui apparait en retrait des dernières... http:// bit.ly/xbYgeN;;
0;0;Sortie de Windows 8 : Microsoft joue la carte de l'adaptabilité: Microsoft qui apparait en retrait des dernières... http:// bit.ly/xB1jwi;;
0;0;- VirusScan 4.5 for Microsoft Windows 95,;;
0;0;With Windows 8, Microsoft Learns From the Mobile Revolution http:// bit.ly/xMuGDd;;
0;0;acabaram de me mandar um email dizendo que eu ganhei 250.000 de euros em um concurso da microsoft , estou rica *-* HAHAHA;;
0;1;#Windows8 , Semantic Zoom, Charms, Metro UI. #Microsoft in the right way. http:// gizmodo.com /;;#Windows8 #Microsoft
0;0;Why Windows 8 is Microsoft ’s most vital launch in years http:// ow.ly/9ndbq #windows8 #Microsoft;;#windows8 #Microsoft
0;0;RT @MSFTWEB : Check out the @microsoft powered SYNC in the all-new @FordEu B-MAX, unveiled at #MWC2012 : http:// bit.ly/xaw5F8;@MSFTWEB @microsoft @FordEu;#MWC2012
18;1;Microsoft presenta su Windows 8 buscando recuperar el terreno perdido http:// bit.ly/yawNy7;;
0;0;RT @jaapwess Just got (video) interviewed for some kind of Microsoft #Exchange marketing :-);@jaapwess;#Exchange
0;0;いよいよ、試せる時期が来た！　ということは、発売もそろそろ・・・。　→ Microsoft 、「Windows 8 Consumer Preview」を一般に向けて公開 http:// bit.ly/AbcuVN;;
0;0;#microsoft y otras compañías se quejan de #Google + ante la UE | Navegante http:// goo.gl/IvRFN;;#microsoft #Google
